84229,1185L,B,2018-07-13
84231,1185L,A,2018-07-17
84232,1185L,A,2018-08-10
84236,1185L,B,2018-07-20
84237,1185L,B,2018-07-13
84238,BR,C,2019-02-11
84239,1185L,B,2018-07-13
84240,BR,C,2018-07-13
84241,BR,C,2018-07-13
84242,BR,C,2018-07-17
84243,BR,C,2018-07-15
84244,1185L,A,2018-07-13
84246,1185L,A,2018-07-17
84248,1185L,A,
84250,1185L,B,2018-07-14
84252,BR,C,2018-07-15
84255,BR,C,2018-07-14
84259,1185L,B,
84261,1185L,A,2018-07-14
84262,1185L,A,2018-07-14
84265,1185L,B,2019-03-11
84266,1185L,B,2018-09-26
84267,1185L,A,2018-07-14
84269,1185L,A,2018-07-15
84270,BR,C,2018-07-17
84273,BR,C,
84274,1185L,A,2018-07-19
84276,BR,C,2018-07-19
84282,1185L,B,2018-07-15
84283,1185L,A,2018-08-13
84286,BR,C,2019-02-11
84288,1185L,A,2018-07-15
84291,BR,C,2018-12-07
84295,1185L,A,2018-07-15
84296,1185L,B,
84299,1185L,B,2018-07-15
84301,1185L,A,2018-07-19
84304,1185L,A,
84307,1185L,A,2018-07-15
84311,1185L,A,2018-09-03
84312,1185L,A,2018-07-15
84313,1185L,B,2018-07-16
84314,BR,C,2018-10-08
84315,BR,C,2018-07-16
84316,1185L,A,2018-07-16
84317,1185L,B,2018-07-22
84320,1185L,A,2018-07-16
84322,1185L,A,2018-07-16
84324,BR,C,2018-07-16
84328,BR,C,2018-07-16
84330,BR,C,2018-07-16
84331,BR,C,2018-07-17
84339,1185L,B,2018-07-18
84344,1185L,B,2018-07-18
84345,1185L,B,2018-07-16
84348,1185L,B,2018-07-16
84350,1185L,B,2018-07-16
84353,BR,C,2018-07-16
84356,1185L,B,2018-07-18
84363,BR,C,
84365,1185L,A,2018-07-16
84367,1185L,B,2018-07-16
84372,BR,C,2018-07-17
84374,BR,C,2018-07-17
84375,1185L,A,2018-07-16
84376,BR,C,
84378,BR,C,2018-07-16
84383,BR,C,2018-07-17
84386,BR,C,2019-01-03
84394,1185L,A,2018-07-18
84398,BR,C,2019-01-07
84399,BR,C,2018-07-17
84400,BR,C,2018-07-18
84402,1185L,B,2018-07-17
84404,BR,C,2018-07-17
84406,1185L,B,2018-07-17
84407,BR,C,2018-07-17
84409,1185L,B,2018-07-18
84411,1185L,B,2018-07-17
84416,1185L,A,2018-07-17
84420,1185L,A,2018-07-18
84422,BR,C,2018-07-17
84423,1185L,A,2018-07-17
84427,1185L,B,2018-07-17
84429,1185L,B,2018-07-17
84430,1185L,A,2018-07-17
84434,1185L,A,2018-08-14
84437,1185L,A,2018-07-17
84439,1185L,B,2018-07-19
84440,1185L,B,2018-07-18
84449,1185L,B,2018-07-17
84450,BR,C,2018-07-17
84452,BR,C,2018-07-17
84453,1185L,A,2018-07-17
84458,1185L,B,2018-07-17
84460,1185L,B,
84461,1185L,A,2018-07-17
84463,1185L,A,2018-07-17
84464,1185L,B,2018-11-13
84468,1185L,B,2019-02-25
84469,1185L,B,2018-07-17
84471,BR,C,2018-07-17
84476,1185L,A,2018-07-27
84477,BR,C,2018-07-17
84481,1185L,A,2018-07-17
84483,1185L,B,2018-09-08
84484,BR,C,2018-07-17
84486,1185L,A,2018-07-17
84487,1185L,A,2018-07-18
84492,BR,C,2018-09-18
84497,BR,C,2018-07-18
84498,1185L,A,
84502,1185L,B,2018-07-18
84511,1185L,A,2018-07-18
84513,1185L,A,2018-07-18
84514,1185L,B,2018-07-18
84516,1185L,B,2018-07-18
84520,1185L,B,2018-07-18
84521,1185L,B,2018-07-18
84524,1185L,B,2018-07-18
84525,BR,C,2018-08-02
84527,BR,C,2018-07-18
84529,BR,C,
84532,BR,C,2018-07-18
84536,BR,C,2018-07-19
84539,1185L,A,2018-07-19
84541,1185L,B,
84546,BR,C,2018-07-19
84547,1185L,B,2018-07-20
84548,1185L,B,2018-07-19
84549,BR,C,2018-07-19
84550,1185L,A,2018-07-19
84554,BR,C,
84555,BR,C,2018-07-19
84556,1185L,A,2018-07-19
84557,1185L,A,2019-01-19
84561,BR,C,2018-07-19
84562,1185L,B,2018-09-21
84567,1185L,A,2018-07-19
84568,BR,C,2018-07-19
84569,BR,C,2018-07-19
84570,BR,C,2018-07-19
84576,1185L,B,2018-07-19
84578,1185L,B,2018-07-20
84581,1185L,A,2018-07-24
84582,1185L,B,2018-07-19
84584,1185L,A,2018-07-19
84586,BR,C,2018-07-19
84588,1185L,A,2018-07-19
84591,BR,C,
84595,1185L,A,2018-07-19
84601,1185L,B,2018-07-24
84603,BR,C,2018-07-19
84611,BR,C,2018-07-31
84613,BR,C,2018-07-20
84619,1185L,B,2018-07-20
84621,BR,C,2018-08-09
84623,1185L,A,2018-07-20
84624,1185L,A,2018-07-20
84625,1185L,B,2018-07-20
84626,1185L,B,2018-07-20
84629,BR,C,
84634,1185L,B,2018-07-20
84635,BR,C,2018-07-21
84636,1185L,B,
84641,1185L,B,2018-07-26
84642,1185L,A,2018-07-23
84644,BR,C,2018-07-20
84645,1185L,B,2018-07-20
84646,1185L,B,
84651,1185L,A,2018-07-20
84653,BR,C,2018-11-15
84655,1185L,A,2018-07-25
84659,BR,C,
84660,1185L,A,2018-07-21
84666,1185L,B,2018-07-25
84670,1185L,B,2018-07-21
84673,1185L,A,2018-08-07
84675,1185L,A,2018-07-21
84678,1185L,B,2018-07-22
84679,BR,C,2018-07-23
84680,BR,C,2018-07-24
84681,BR,C,2018-07-22
84685,1185L,B,2018-07-26
84686,1185L,B,2018-12-01
84687,BR,C,
84688,1185L,A,2018-07-22
84692,1185L,A,2018-07-24
84702,BR,C,2018-07-24
84703,BR,C,2018-07-23
84704,1185L,B,2019-03-13
84706,1185L,A,
84709,1185L,B,2018-07-23
84710,1185L,A,2018-07-22
84714,BR,C,2018-07-23
84717,1185L,A,2018-07-23
84719,1185L,A,2018-07-23
84721,1185L,B,
84722,1185L,A,2018-07-24
84726,BR,C,2018-08-14
84729,BR,C,2018-07-25
84730,BR,C,2018-07-23
84737,BR,C,2018-07-23
84738,BR,C,2018-07-23
84739,BR,C,2018-07-23
84741,BR,C,
84746,BR,C,2018-07-26
84748,1185L,A,2018-09-01
84749,BR,C,2018-07-23
84754,1185L,A,2018-07-23
84755,BR,C,2018-07-29
84758,1185L,A,2018-08-29
84759,1185L,B,2018-09-20
84761,BR,C,2018-07-23
84763,1185L,A,2018-07-31
84764,1185L,B,2018-07-24
84765,BR,C,2018-07-24
84767,BR,C,2018-07-25
84773,1185L,B,2018-07-24
84774,BR,C,2018-07-24
84776,BR,C,2018-07-24
84780,1185L,B,2018-07-24
84783,1185L,B,2018-07-24
84784,1185L,B,2018-08-14
84785,1185L,B,2018-07-24
84787,1185L,A,
84789,BR,C,2018-07-24
84790,1185L,B,
84791,BR,C,2018-07-24
84797,BR,C,2018-07-25
84798,1185L,A,2018-07-24
84801,1185L,B,
84802,1185L,B,2018-07-24
84804,1185L,A,2018-07-24
84805,BR,C,2018-07-24
84807,BR,C,2018-07-26
84808,1185L,B,2018-07-24
84809,1185L,A,2018-07-25
84810,1185L,B,2018-07-25
84812,1185L,B,2018-07-25
84814,BR,C,
84817,1185L,A,2018-07-27
84821,1185L,B,2018-07-25
84825,1185L,A,2018-07-25
84826,1185L,A,2018-07-26
84827,1185L,B,2018-07-25
84828,1185L,B,2018-07-26
84836,1185L,B,2018-07-27
84837,1185L,B,2018-07-25
84838,BR,C,
84840,1185L,A,2018-07-26
84844,BR,C,2018-07-25
84845,BR,C,2018-07-25
84849,1185L,A,
84853,BR,C,2018-07-26
84860,BR,C,
84862,1185L,B,2018-07-26
84863,BR,C,2018-07-26
84868,1185L,A,2018-07-26
84869,1185L,A,
84872,1185L,A,2018-07-26
84873,BR,C,2018-07-26
84874,BR,C,2018-07-27
84876,1185L,A,2018-09-07
84877,BR,C,2018-09-04
84880,1185L,B,2018-07-26
84881,BR,C,2018-07-26
84888,1185L,B,2018-07-26
84893,BR,C,2018-07-26
84895,1185L,A,2018-07-27
84897,1185L,B,
84902,BR,C,2018-07-27
84905,BR,C,2018-07-27
84910,BR,C,2018-08-02
84911,1185L,B,2018-07-27
84912,1185L,B,2018-07-27
84913,BR,C,2018-08-07
84915,1185L,B,2018-07-27
84917,1185L,B,2018-08-03
84919,BR,C,2018-07-27
84920,1185L,A,2018-11-21
84922,1185L,B,2018-07-29
84927,BR,C,2018-07-30
84929,1185L,A,2018-07-27
84935,1185L,B,2018-07-28
84937,1185L,A,2018-08-05
84940,BR,C,2018-07-27
84941,1185L,B,
84942,BR,C,2018-07-27
84943,1185L,B,2018-07-29
84944,BR,C,2018-08-01
84948,1185L,A,
84949,1185L,B,2019-03-22
84954,1185L,B,2018-07-28
84956,1185L,B,2018-07-28
84957,BR,C,2018-07-28
84962,BR,C,2018-07-28
84964,BR,C,2019-03-17
84969,BR,C,2018-07-28
84972,BR,C,
84975,1185L,A,2018-08-15
84978,BR,C,2018-07-29
84980,BR,C,2018-07-30
84984,1185L,B,2018-07-29
84986,BR,C,2018-07-29
84998,1185L,B,2019-03-07
85001,1185L,B,2018-07-30
85003,BR,C,2018-08-31
85006,BR,C,2018-07-30
85008,BR,C,
85010,BR,C,2018-07-31
85011,BR,C,2018-07-30
85013,BR,C,2018-07-30
85016,1185L,B,2018-07-30
85017,1185L,A,2018-07-30
85018,1185L,A,2018-07-31
85021,BR,C,2018-07-31
85022,BR,C,2018-08-01
85025,BR,C,2018-10-08
85026,1185L,B,2018-07-30
85027,1185L,B,2018-09-14
85030,1185L,A,2019-03-27
85033,BR,C,2018-07-30
85040,BR,C,2018-07-30
85042,1185L,A,2018-07-30
85043,1185L,A,2018-07-31
85044,BR,C,2018-07-30
85050,BR,C,2018-07-31
85051,BR,C,2018-09-12
85054,BR,C,2018-07-31
85056,1185L,A,2018-07-31
85058,1185L,B,2018-07-31
85063,BR,C,2018-07-31
85064,BR,C,
85065,1185L,A,2018-07-31
85066,BR,C,2018-07-31
85068,1185L,A,2018-08-07
85070,1185L,A,2018-07-31
85071,BR,C,2018-07-31
85074,BR,C,2018-07-31
85075,1185L,B,2018-07-31
85076,BR,C,2018-08-10
85078,1185L,B,2018-07-31
85084,1185L,A,2018-07-31
85088,BR,C,2018-08-02
85090,1185L,A,2018-08-01
85091,1185L,A,2018-08-07
85093,1185L,B,2018-08-01
85097,1185L,B,
85098,1185L,A,2018-08-01
85101,1185L,A,2018-08-06
85102,BR,C,2018-08-01
85103,1185L,A,2018-08-01
85104,BR,C,2019-02-06
85105,1185L,B,2018-08-01
85107,1185L,B,2018-08-01
85109,1185L,B,2018-08-02
85110,1185L,B,2019-01-11
85112,1185L,A,2018-08-01
85113,BR,C,
85114,1185L,A,2018-08-01
85115,BR,C,2019-03-27
85116,BR,C,2018-08-01
85117,BR,C,2019-01-23
85128,BR,C,2018-08-02
85133,1185L,B,2018-08-09
85135,BR,C,2018-08-03
85136,1185L,B,2018-08-03
85137,1185L,B,2018-08-03
85142,1185L,A,2018-08-03
85143,BR,C,2019-02-01
85144,1185L,B,2018-08-03
85145,1185L,A,2018-08-03
85147,1185L,A,2018-08-06
85148,BR,C,2018-08-03
85153,1185L,B,2019-01-05
85154,1185L,B,2018-08-04
85156,BR,C,2018-08-04
85163,BR,C,2018-08-22
85166,1185L,B,2018-09-04
85168,BR,C,2018-08-09
85171,BR,C,2018-08-05
85173,BR,C,2018-08-05
85177,1185L,A,2018-08-11
85184,1185L,A,2018-08-06
85185,1185L,A,2018-08-06
85186,BR,C,2018-08-06
85187,1185L,B,
85189,1185L,A,2019-02-27
85190,1185L,B,
85191,BR,C,2018-08-06
85193,1185L,A,2018-08-07
85198,1185L,A,2018-08-07
85199,1185L,A,2018-10-31
85205,BR,C,2018-08-10
85210,1185L,B,2019-03-07
85213,1185L,B,2018-11-03
85215,1185L,A,2018-08-07
85218,1185L,B,2018-08-07
85221,BR,C,2018-08-08
85222,1185L,B,2018-08-08
85223,BR,C,2018-09-25
85227,BR,C,2018-08-20
85228,1185L,A,2018-08-17
85231,1185L,A,2018-08-08
85234,BR,C,2018-08-09
85235,1185L,B,2018-08-09
85236,1185L,B,2018-08-08
85237,1185L,B,2018-08-16
85241,BR,C,2018-08-10
85244,1185L,A,2018-08-09
85246,1185L,A,2018-08-14
85247,1185L,B,2018-09-04
85249,1185L,B,2018-08-21
85250,1185L,A,2018-08-22
85251,BR,C,2018-08-09
85254,1185L,B,2018-08-15
85255,1185L,A,2018-08-13
85257,1185L,A,2018-08-09
85258,BR,C,2018-08-09
85259,1185L,A,2018-08-10
85262,BR,C,2018-08-09
85264,1185L,A,2018-08-10
85265,BR,C,2018-08-11
85272,1185L,A,2018-08-10
85274,1185L,A,2018-08-15
85275,BR,C,2018-08-10
85277,BR,C,2018-08-10
85280,BR,C,2018-08-11
85281,1185L,A,2018-08-11
85283,1185L,A,2018-10-09
85293,BR,C,2018-08-12
85295,BR,C,2018-08-12
85296,1185L,B,2018-08-12
85300,BR,C,2018-08-12
85303,BR,C,2018-08-13
85306,BR,C,2018-08-13
85307,BR,C,2018-08-13
85312,BR,C,2019-01-05
85314,1185L,B,2018-08-13
85316,BR,C,2018-08-13
85321,BR,C,2018-08-13
85328,1185L,A,2018-08-14
85334,1185L,B,2018-08-17
85337,1185L,B,2018-09-20
85344,1185L,A,2018-08-14
85348,BR,C,
85350,BR,C,2018-08-14
85354,BR,C,2018-08-14
85356,1185L,B,2018-08-14
85357,1185L,A,2018-08-21
85358,BR,C,2018-08-14
85360,1185L,B,2018-08-28
85361,1185L,B,2018-08-15
85362,1185L,B,2018-08-15
85365,1185L,B,2018-08-15
85366,BR,C,2018-08-15
85373,1185L,A,2018-08-15
85374,1185L,B,2018-08-15
85378,BR,C,2018-11-27
85385,1185L,B,2018-08-15
85393,BR,C,
85394,1185L,A,2018-09-05
85402,1185L,B,2018-08-16
85403,BR,C,2018-09-03
85411,1185L,B,
85412,1185L,A,2018-08-16
85413,1185L,A,2018-08-16
85415,1185L,A,2018-08-20
85417,1185L,A,2018-08-16
85418,1185L,A,2018-08-17
85420,BR,C,2018-09-20
85421,BR,C,2018-08-16
85425,BR,C,2018-08-21
85426,BR,C,2018-09-05
85428,1185L,B,2018-09-15
85434,1185L,B,2018-08-17
85439,1185L,A,2018-08-18
85443,1185L,B,2018-09-21
85445,1185L,A,2018-08-18
85448,1185L,B,2018-08-20
85449,1185L,B,2018-08-18
85450,1185L,A,2018-08-18
85452,BR,C,
85453,1185L,B,2018-08-24
85455,1185L,B,2018-08-27
85456,BR,C,2018-08-19
85457,BR,C,2018-08-19
85459,1185L,B,2018-08-19
85464,BR,C,2018-08-30
85465,1185L,B,2018-08-19
85466,1185L,A,2018-08-19
85468,1185L,B,2018-12-21
85470,1185L,A,2018-08-20
85474,1185L,A,2018-08-24
85479,1185L,B,2018-08-20
85480,BR,C,2018-08-20
85481,1185L,B,
85486,BR,C,2018-08-20
85487,BR,C,2018-08-20
85489,BR,C,2018-08-20
85491,BR,C,2018-08-20
85494,BR,C,2018-09-04
85499,BR,C,2019-02-18
85509,1185L,B,2018-08-21
85511,1185L,B,2018-08-21
85512,1185L,A,2018-09-18
85514,BR,C,2018-08-21
85515,BR,C,2018-08-23
85517,1185L,B,2018-08-21
85518,1185L,B,2018-08-22
85520,1185L,A,2018-08-26
85524,BR,C,2018-08-22
85527,1185L,A,2018-09-25
85528,1185L,B,2018-08-22
85530,BR,C,2018-08-22
85532,1185L,B,2018-08-22
85533,1185L,A,2018-08-26
85537,1185L,B,2018-08-22
85538,BR,C,2019-02-22
85540,1185L,A,
85549,BR,C,2018-08-23
85552,BR,C,2018-10-10
85553,BR,C,2018-08-23
85554,BR,C,2018-08-23
85557,BR,C,2018-08-31
85559,1185L,B,2018-08-23
85562,1185L,A,2018-08-23
85564,1185L,B,2018-08-23
85565,BR,C,2018-08-24
85566,1185L,A,2018-08-24
85570,1185L,B,2018-08-24
85576,1185L,A,2018-08-24
85578,BR,C,2018-09-12
85579,BR,C,2018-08-28
85583,BR,C,2018-08-25
85585,BR,C,2018-08-25
85586,1185L,B,2018-08-25
85589,BR,C,2018-08-26
85590,BR,C,2018-08-26
85592,1185L,A,2018-08-26
85597,1185L,A,2018-08-28
85599,1185L,B,2018-08-27
85601,BR,C,
85604,BR,C,2018-08-27
85605,1185L,B,2018-08-28
85610,BR,C,
85611,1185L,B,2018-08-29
85612,1185L,B,2018-08-28
85615,BR,C,2018-08-28
85616,1185L,B,2018-08-30
85617,1185L,B,2018-08-30
85619,BR,C,2018-08-28
85621,1185L,A,2018-08-28
85622,BR,C,2018-09-04
85623,1185L,A,2018-08-28
85624,BR,C,2018-08-30
85626,1185L,B,2018-08-30
85627,BR,C,2018-08-28
85628,1185L,B,2018-08-28
85629,BR,C,2018-08-28
85630,1185L,A,2018-08-28
85631,1185L,B,2018-08-29
85634,1185L,A,2018-08-29
85635,1185L,B,2018-09-10
85637,BR,C,2018-08-29
85638,1185L,B,2018-08-29
85641,1185L,A,2018-08-29
85646,BR,C,2018-08-29
85648,BR,C,2018-09-04
85650,1185L,B,2018-08-29
85651,BR,C,2018-08-29
85654,1185L,A,2018-08-29
85656,BR,C,2018-08-31
85659,1185L,B,2018-08-30
85660,1185L,A,2018-08-30
85661,BR,C,
85663,1185L,B,2018-08-30
85664,1185L,B,2018-08-30
85666,1185L,A,2018-08-30
85667,BR,C,2018-08-30
85672,1185L,A,2018-08-30
85673,BR,C,2018-09-04
85674,1185L,B,2018-09-06
85675,BR,C,2018-09-05
85676,1185L,A,2018-08-31
85679,BR,C,2018-09-04
85680,1185L,B,2018-09-03
85685,BR,C,2018-08-31
85690,1185L,B,2018-08-31
85692,1185L,A,2018-09-03
85693,1185L,A,2018-08-31
85697,BR,C,2018-09-01
85706,BR,C,2018-09-01
85714,1185L,B,2018-09-10
85721,1185L,A,2018-09-03
85723,1185L,B,2018-09-03
85724,1185L,A,2018-09-03
85725,1185L,B,2018-09-03
85727,1185L,B,2018-09-06
85729,BR,C,2018-09-03
85730,1185L,A,2018-09-03
85731,1185L,A,2019-03-07
85732,BR,C,2018-09-07
85740,1185L,B,2018-09-03
85741,1185L,A,2019-03-14
85742,1185L,A,2018-09-13
85743,1185L,B,2018-10-09
85748,1185L,A,2018-09-04
85751,BR,C,2018-09-04
85754,1185L,A,2018-09-04
85758,1185L,B,2018-09-04
85759,BR,C,2018-09-04
85765,1185L,A,2018-09-04
85768,BR,C,2018-09-04
85770,BR,C,2018-09-04
85771,1185L,A,2018-09-04
85772,1185L,A,2018-09-11
85774,1185L,A,2018-09-07
85777,1185L,B,2018-09-04
85785,1185L,B,
85787,BR,C,2018-09-05
85792,BR,C,2018-09-05
85799,1185L,B,2018-09-06
85802,BR,C,2018-09-06
85804,1185L,B,2018-09-06
85816,BR,C,2018-09-08
85817,BR,C,2018-09-06
85820,1185L,B,2018-09-07
85823,BR,C,2019-02-03
85825,BR,C,2018-09-06
85826,BR,C,2018-09-10
85830,1185L,B,2018-09-07
85832,BR,C,2018-09-07
85833,1185L,A,2018-09-24
85835,BR,C,2018-09-07
85838,1185L,A,2018-09-13
85847,1185L,B,2018-09-07
85849,1185L,B,2018-09-07
85854,1185L,A,2018-09-08
85855,1185L,B,2018-09-20
85857,1185L,B,2018-09-08
85860,1185L,A,2018-09-21
85862,BR,C,2018-09-09
85864,1185L,B,2018-09-08
85865,1185L,A,2018-09-09
85869,1185L,A,2018-09-20
85870,1185L,A,2018-09-09
85874,BR,C,2018-09-13
85875,BR,C,2018-09-10
85885,1185L,B,2018-09-10
85888,BR,C,2018-09-26
85890,1185L,B,2018-09-10
85893,BR,C,2018-09-11
85895,1185L,B,2018-10-16
85896,BR,C,2018-09-11
85900,1185L,A,2019-03-03
85903,1185L,A,2018-09-20
85904,1185L,A,2018-09-11
85908,BR,C,
85910,1185L,A,2018-09-11
85911,1185L,A,2018-09-11
85917,BR,C,2018-09-15
85923,BR,C,2018-09-12
85924,1185L,A,2018-09-12
85926,1185L,B,2018-09-12
85929,BR,C,2018-09-13
85930,BR,C,
85935,BR,C,2018-09-12
85936,BR,C,2018-10-11
85937,1185L,A,2018-09-12
85941,1185L,B,2018-09-12
85942,1185L,B,2018-09-13
85943,BR,C,2018-09-12
85944,1185L,A,2018-09-12
85951,BR,C,2018-09-13
85955,1185L,B,2018-09-13
85958,1185L,B,2018-09-13
85959,1185L,A,2018-09-26
85960,BR,C,2018-09-19
85963,BR,C,2019-02-20
85965,BR,C,2018-10-06
85966,1185L,B,2018-09-14
85972,BR,C,
85974,1185L,A,2018-09-30
85976,BR,C,2018-09-14
85978,1185L,B,2018-09-16
85979,1185L,B,2018-09-15
85980,BR,C,2018-09-15
85981,BR,C,2018-09-15
85983,BR,C,2018-09-17
85984,BR,C,2018-09-15
85985,BR,C,2018-09-17
85988,1185L,B,2018-09-16
85989,1185L,B,2018-09-16
85990,BR,C,2018-09-28
85991,BR,C,2018-09-19
85992,BR,C,2018-10-03
85997,BR,C,2018-09-16
85999,1185L,A,2018-09-16
86000,BR,C,2018-09-16
86002,BR,C,2018-09-18
86003,1185L,B,2018-09-17
86009,1185L,A,2018-09-17
86010,BR,C,2018-09-18
86012,BR,C,2018-09-25
86013,BR,C,2018-09-17
86014,1185L,B,
86016,BR,C,2018-09-17
86017,BR,C,2018-09-17
86021,BR,C,
86026,1185L,B,2018-09-17
86027,BR,C,2018-09-17
86028,BR,C,2018-09-18
86034,1185L,B,2018-09-17
86036,1185L,A,2018-09-18
86037,1185L,B,2018-09-17
86041,1185L,A,2018-09-24
86042,1185L,B,2018-09-19
86048,BR,C,2018-10-08
86049,1185L,B,2018-09-21
86050,BR,C,2018-09-18
86052,BR,C,2018-09-18
86053,1185L,B,
86056,1185L,B,2018-09-18
86057,1185L,B,2018-09-18
86060,BR,C,2018-09-25
86062,BR,C,2018-09-18
86065,1185L,B,2018-09-18
86067,1185L,B,2018-09-18
86071,1185L,A,2018-09-20
86072,1185L,A,2018-09-18
86075,1185L,A,2018-09-18
86080,1185L,B,2018-09-19
86081,1185L,B,2018-09-28
86082,1185L,B,2018-09-19
86086,1185L,A,2018-10-16
86089,1185L,B,2018-10-08
86093,BR,C,2018-09-19
86094,1185L,B,2018-09-19
86097,BR,C,2018-09-20
86098,BR,C,2019-03-07
86099,1185L,B,2018-09-20
86108,1185L,A,2018-09-19
86109,1185L,B,2018-09-19
86110,BR,C,2018-09-19
86111,BR,C,2018-09-20
86112,1185L,B,2018-10-04
86114,BR,C,2018-09-20
86115,1185L,A,2018-09-20
86120,1185L,A,2018-09-20
86125,BR,C,2018-09-20
86128,BR,C,2018-09-21
86130,BR,C,2018-09-21
86133,1185L,A,2018-10-05
86134,1185L,B,2018-09-20
86135,1185L,B,2018-09-20
86136,1185L,A,
86140,1185L,A,2018-09-21
86145,1185L,B,2018-09-20
86154,1185L,B,2018-09-21
86156,1185L,A,2018-09-21
86159,1185L,A,2018-09-21
86162,1185L,B,2018-09-21
86163,BR,C,2018-09-24
86166,BR,C,2018-09-23
86167,1185L,B,2018-09-22
86168,BR,C,2018-09-21
86169,1185L,B,2018-10-21
86170,BR,C,2018-09-21
86174,BR,C,
86181,1185L,B,2018-09-22
86185,BR,C,2018-09-22
86187,BR,C,2018-09-25
86189,BR,C,2018-09-22
86191,1185L,B,2018-09-24
86196,1185L,B,2018-09-22
86197,BR,C,2018-09-22
86199,1185L,A,2018-10-12
86204,BR,C,
86207,1185L,B,
86211,BR,C,2018-09-26
86213,1185L,A,2018-09-29
86214,1185L,A,2018-09-23
86217,1185L,B,2018-09-23
86219,1185L,B,2018-09-24
86221,BR,C,2018-09-23
86222,BR,C,2018-09-23
86225,1185L,A,2018-10-08
86228,BR,C,2018-09-25
86234,BR,C,2018-09-24
86236,1185L,B,2018-09-24
86237,1185L,B,2018-09-25
86238,BR,C,2018-09-24
86239,1185L,B,2018-09-27
86240,1185L,B,2018-10-02
86242,BR,C,2018-09-24
86245,1185L,B,2018-09-24
86248,1185L,B,2018-09-24
86258,1185L,B,2018-09-24
86263,1185L,B,2018-09-25
86266,1185L,B,2018-10-09
86268,BR,C,2018-09-25
86270,1185L,A,2018-09-29
86277,1185L,B,2018-09-25
86279,1185L,A,2018-09-26
86283,1185L,B,2018-09-27
86284,BR,C,
86288,1185L,A,2018-10-05
86290,BR,C,2018-09-26
86291,1185L,A,2018-09-25
86299,1185L,A,2018-09-26
86300,1185L,B,
86309,1185L,B,2018-09-26
86311,BR,C,2018-09-26
86312,1185L,B,2018-10-03
86313,BR,C,2018-09-26
86314,1185L,A,2018-09-27
86317,1185L,A,2018-09-26
86318,1185L,A,2018-09-27
86319,1185L,A,2018-09-28
86321,BR,C,2018-09-26
86323,1185L,A,2018-09-26
86324,BR,C,2018-09-27
86328,1185L,A,2019-01-04
86329,1185L,B,2018-09-30
86332,BR,C,2018-09-27
86333,BR,C,2018-09-29
86335,BR,C,2018-09-27
86336,BR,C,2018-09-27
86337,1185L,B,2018-10-04
86339,1185L,A,2018-09-27
86340,BR,C,2018-09-27
86341,BR,C,2018-09-27
86342,1185L,A,2018-09-27
86344,1185L,B,2018-09-27
86345,BR,C,2018-09-27
86346,1185L,A,2018-09-27
86347,1185L,B,2018-10-10
86348,BR,C,2018-09-28
86350,1185L,A,2018-09-27
86351,1185L,B,2018-09-27
86352,1185L,B,2018-09-29
86359,1185L,A,2018-09-27
86362,BR,C,2018-10-16
86364,1185L,A,2018-10-02
86365,1185L,B,2018-10-03
86367,1185L,A,2018-09-28
86368,1185L,A,2018-10-04
86369,1185L,B,2018-10-19
86370,BR,C,2018-10-01
86372,,,2018-10-01
86375,BR,C,2018-09-29
86379,BR,C,2018-10-01
86380,1185L,B,2018-10-08
86381,1185L,A,2018-10-01
86385,BR,C,2018-10-03
86386,1185L,B,2018-10-13
86389,BR,C,
86390,BR,C,2018-09-29
86391,BR,C,2018-09-29
86393,BR,C,2018-10-02
86399,BR,C,2018-09-29
86402,1185L,A,2018-10-06
86404,BR,C,2018-09-29
86405,1185L,B,2018-10-02
86407,1185L,A,2018-09-30
86408,BR,C,2018-10-10
86409,BR,C,2018-09-30
86413,1185L,B,2018-09-30
86415,1185L,A,2018-09-30
86417,1185L,A,2018-10-16
86418,BR,C,2018-09-30
86419,1185L,A,2018-09-30
86420,1185L,B,2018-10-01
86421,BR,C,2018-10-01
86423,1185L,B,2018-10-01
86425,1185L,A,2018-10-08
86427,1185L,A,2018-10-01
86432,1185L,A,2018-10-02
86434,1185L,A,2018-10-23
86438,1185L,B,2018-10-02
86439,BR,C,2019-01-31
86440,1185L,A,2018-12-06
86447,1185L,B,2018-10-02
86453,1185L,A,2018-10-02
86456,1185L,A,2018-10-02
86459,1185L,B,2018-10-02
86460,1185L,B,2018-10-02
86461,1185L,A,2018-10-03
86463,1185L,B,2018-10-02
86466,1185L,A,2018-10-03
86470,1185L,A,2018-10-03
86471,1185L,A,2018-11-26
86472,BR,C,
86474,BR,C,2019-02-04
86475,1185L,A,2018-10-05
86476,BR,C,2018-10-06
86483,1185L,B,
86485,BR,C,2018-10-03
86486,1185L,B,2019-02-28
86488,1185L,B,
86490,1185L,B,2018-10-03
86491,1185L,B,2018-10-03
86492,1185L,B,2018-10-04
86501,1185L,B,2018-10-03
86503,1185L,B,2018-10-04
86506,BR,C,2018-10-18
86509,1185L,B,2018-10-04
86510,1185L,B,2019-03-21
86511,BR,C,2018-10-04
86512,1185L,B,2018-10-05
86513,1185L,B,2019-03-18
86514,BR,C,2018-10-04
86516,BR,C,2018-10-05
86519,BR,C,2018-10-12
86520,BR,C,2018-10-05
86522,BR,C,
86526,1185L,A,2018-10-05
86527,1185L,A,2018-12-05
86529,1185L,A,2018-10-04
86530,1185L,B,2018-10-04
86531,BR,C,2018-10-04
